uid,name,level,la,fid,faction,rankedwarhits,attackswon,xantaken,useractivity,retals,boostersused,energydrinkused,specialammoused,dukecontractscompleted,refills,total
2881245,Psycho-Panda,53,1718875225,26312,Delightful Assholes,1139,2402,968,1922455,8,118,11,262,28,269,52605913
2881384,Latinobull14,62,1718856745,48179,The Corleone Family,649,2643,1010,4096712,11,109,117,120,320,331,148479779
2881495,LouisCross,26,1718876653,231,Destructive Anomaly,750,5646,1373,15489343,26,959,2204,9863,405,474,598276908
2881506,Wascalywabbit,69,1718877846,20514,Monarch X,1124,3426,1091,4680696,211,295,653,1023,367,361,134349867
2881867,Shaneomac215,54,1718878318,8500,Extinction,1234,2313,884,2030855,0,420,449,0,5,308,75194155
2882171,EmmaSienna,65,1718854314,8867,Monarch Chrysalis,806,3652,992,1606716,2,343,161,2927,190,274,30998171
2882175,Sisyphus,66,1718877807,42125,ODB,367,3520,1133,8969041,13,244,202,1226,341,369,160554334
2882437,Jormungand1,60,1718877652,39756,Abusement Park,166,1487,971,1700207,1,202,368,179,161,380,232936161
2882518,SoberHawk,55,1718878174,49927,Viking Family,1345,2687,859,4025549,0,609,112,196,292,293,99290150
2882535,Sicariex,57,1718878352,19,39th Street Killers,1031,2052,1297,5702636,3,80,45,4,58,391,424383953
2882668,XXXXXZhang,56,1718877611,9356,SMTH - Party Animals,292,1655,1074,2293928,0,5,65,0,278,439,183265301
2882736,Lestibournes,50,1718850133,6974,Onion Smugglers,322,2041,1184,1400178,1,240,112,500,128,434,328872489
2882859,Daskeuh,65,1718876651,9055,Natural Selection IV,1005,3175,1166,2951877,1,134,945,1956,173,405,240199371
2883157,Joker_King,40,1718877625,50245,Familia Delinquentium,3387,4390,1050,10196522,141,360,602,2250,9,363,132518691
2883257,Titchy,65,1718877038,20659,The Resurrection,1628,4059,730,6703258,15,219,90,7186,388,272,18213352
2883310,Dexanic,68,1718876110,30820,Wolverines Gone Wild,207,4365,872,2804493,1,284,267,1839,291,217,15548567
2883665,Ozzey,73,1718874218,15644,New Sith Order,381,3066,1122,5830980,15,201,75,0,104,354,115584999
2883746,Pern61,48,1718875907,41028,BLOODLINE,552,1871,758,2796908,7,92,1,1423,101,159,8852193
2883811,Ndeep,56,1718858481,49431,Menace,910,2640,923,1229218,29,318,5,0,30,271,27024454
2883979,Achaedes,57,1718873252,9745,Emergency Room,113,1833,1145,2124859,0,139,12,60,376,292,47063128
2884041,Lune,75,1718857813,33241,Nub Navy,1420,4573,1230,4167108,11,215,408,2395,241,421,248905662
2884183,Spiider,63,1718872811,8520,Xenon,662,3477,1152,6584279,14,37,50,699,229,386,86771776
2884245,LemonWedge,70,1718870367,13665,PT-Penguins,583,4185,1193,8670954,34,284,2563,3809,301,365,405921921
2885239,IAmBatman,65,1718878238,9686,Cosa-Nostra,839,3279,823,2461672,88,132,345,2984,163,278,35241859
2885684,Bruiser,60,1718875146,11428,Swiss Squad,3374,4937,1144,7407081,146,361,1022,3324,174,233,44504612
2885804,AnonGuy193,61,1718876169,946,PT-IronHearts,1557,3954,1023,4153935,1,360,328,1013,356,251,42660769
2885877,Garryson,51,1718878211,7282,Luscious Dreams,854,1690,1252,3399108,0,221,66,1300,13,424,366675709
2885947,KnightmareIVXX,60,1718873261,13525,Wargasm 2.0,1618,3782,914,2408159,2,234,125,1147,249,323,39068765
2886255,Whiskersz,65,1718876574,8537,NNGO,1234,3053,1199,4436810,29,56,1140,1516,261,324,166772024
2886260,GreenGoo,50,1718856174,49413,Green &#039;Peace&#039;,1216,1947,753,1910621,3,32,2,3398,89,297,98678240
2886583,Piktas,47,1718872659,20659,The Resurrection,805,1309,846,1371152,34,208,48,100,26,234,27096327
2886648,Reaver1230,35,1718877702,40399,WIT-Mayhem,141,870,666,425371,0,136,108,1800,209,165,20329112
2886848,Stacey-Slut,60,1718878032,15151,The ZOO,155,2654,477,2593038,0,337,521,3420,170,360,31633694
2887124,Aphid_James,35,1718855771,14581,Project Nimbus,51,973,269,788737,0,15,1,0,181,65,300955
2887255,naD,50,1718873632,22295,Aquarius,549,2972,1008,2987667,1,64,102,0,143,327,34195110
2887341,Stxrm5,57,1718866790,10610,NPO - Strength,753,2841,979,3428984,12,5,0,0,414,86,32286341
2888315,Lian,52,1718856274,6731,The Next Level,397,2681,1046,4763012,4,276,422,10320,435,339,79855194
2888361,Otakuz,50,1718878424,46708,The Revenant,831,3066,983,2657863,14,264,0,199,286,367,97094317
2888436,Chopper1234,53,1718872414,10610,NPO - Strength,293,1794,868,2885102,0,203,377,0,4,274,61695949
2889011,eaglessword,40,1718877366,49319,SCHIZOPHRENIACS,1186,2332,1104,5899975,1,252,6,1440,124,275,121091734
2889036,-Goose-,32,1718873304,42055,Dead Fragment,242,1056,352,646689,0,40,7,0,123,105,1625342
2889061,UncleDew,55,1718878014,15083,Leeches,1130,2573,1069,1869774,0,154,25,5950,160,262,93498553
2889122,Rakshasa,50,1718846641,27223,Little Stompers,91,3309,1232,2244364,1,231,0,5446,68,181,158212787
2889269,Hot_Toes,40,1718878460,14686,Endless Endeavor,168,932,516,1948690,0,40,2,0,82,164,7110050
2890223,JJGhoti,50,1718863686,15120,Wolf Pack Next Generation,326,2574,1106,906919,3,254,914,200,207,317,119427367
2890448,LePluB,61,1718878283,42125,ODB,241,2296,1204,8069922,17,189,501,11585,245,345,250303091
2890459,Rvro,52,1718876120,50418,The UnderDogz,1493,2451,780,1538926,3,45,62,1450,40,173,13063660
2890633,Senzovski,56,1718878048,9356,SMTH - Party Animals,464,1440,1145,997535,1,22,331,0,122,426,355189100
2891259,kamstis,55,1718873596,25025,DP Warriors,553,2332,911,2444104,8,53,8,1985,296,381,111741567
2891916,RavenMorgan3,60,1718854861,40992,Medic!!,366,3674,963,5390136,47,127,169,50,451,231,30815543
2892095,PhantomNoKira,65,1718875696,946,PT-IronHearts,1774,3669,983,6502198,6,227,72,10,175,304,49347047
2892241,Justifier,61,1718863148,44445,Combat Ready HQ,1773,3246,837,3771180,19,327,29,1080,67,275,29196569
2892280,Zindarak,49,1718878328,12645,NPO - Endurance,335,1994,757,3057519,4,80,4,2079,127,250,9567631
2892386,Pugsandwich,52,1718877751,30009,White Rabbits,574,2868,601,3146868,3,164,8,20,180,201,5869931
2892524,Festivus,45,1718875785,41234,Peaky CS,367,1768,699,745439,0,224,13,620,16,135,7595838
2892532,RHYU,66,1718878066,41234,Peaky CS,583,4164,888,5848203,19,106,539,3769,289,338,25083744
2892599,EYJL,59,1718878389,48684,Torn Community Garden,1044,2854,976,2846018,16,75,100,70,155,338,87384452
2892767,souyu,62,1718869940,16335,SMTH - November Chopin,130,1879,1312,2497745,0,20,2160,6717,399,430,407847563
2892876,McDeagle44,57,1718851811,30009,White Rabbits,212,2698,646,3710755,2,64,88,401,293,210,6980493
289289,Sibobby1,98,1718860213,8520,Xenon,1512,7041,2505,3555988,12,205,122,351,1125,1512,2855196442
2892903,Sir_Nuttingham,51,1718876010,8803,Buttgrass Inc,414,1953,728,2466226,10,262,817,2320,53,286,115099980
2892911,whole_fire,60,1718866115,12645,NPO - Endurance,338,2615,654,1341277,15,9,24,85,396,300,12194404
2892948,HainanNO1,43,1718867933,11796,SMTH - Bright Summit,135,2042,641,1842498,0,164,59,4207,190,267,24356012
2893026,contr4l_,65,1718873085,27902,SMTH - Concord,514,2088,1228,2381848,4,42,1264,754,320,455,411969472
2893108,Velniuke,72,1718873736,26312,Delightful Assholes,3214,5442,1255,6676989,40,19,84,3019,393,408,178947231
2893242,evan1321,67,1718872248,16335,SMTH - November Chopin,336,2012,1269,6054372,6,67,2037,2641,346,449,580474760
2893284,Limbeibei,48,1718872207,11796,SMTH - Bright Summit,152,1484,1095,1045371,0,17,44,0,163,423,195924369
2893286,Ciapas,72,1718878467,25857,Road House,2255,5113,1126,8451254,327,22,72,8183,441,393,199604108
2893457,Wendyuan,61,1718865330,16335,SMTH - November Chopin,273,1658,1274,3626532,2,37,1688,0,284,417,507427447
2893458,SherrifCat,64,1718870509,16335,SMTH - November Chopin,462,2240,1240,4864581,5,92,2775,5656,282,433,497910307
2893476,Sanqing,50,1718878343,11796,SMTH - Bright Summit,684,2185,1346,4400360,35,22,1368,650,208,416,469402554
2893482,Argin,60,1718869188,8803,Buttgrass Inc,687,2059,1132,2848385,7,142,2003,401,294,352,430440359
2893750,OnTheHorizon,54,1718848483,15046,We Are Rising,481,2222,846,1433150,89,55,32,636,21,104,16101988
2894310,BenDover95,72,1718877914,40692,Kingdom of Asgard,3425,5252,1053,1872362,26,288,250,1660,6,358,69857414
2894446,swagdddddd,40,1718857717,27902,SMTH - Concord,77,463,992,1033283,0,11,3,0,41,363,187176948
2894590,Ava,55,1718870040,27902,SMTH - Concord,264,1793,1144,1503584,2,57,16,120,320,433,259606634
2894696,Borderline,63,1718877862,10850,JUX Lite,818,3354,974,6064861,1,22,15,2619,426,282,27300855
2895028,PIMPxH4ND,49,1718851596,7282,Luscious Dreams,1636,2859,621,6195635,46,435,459,1660,46,300,13179630
2895134,Cellblock73,50,1718878313,40775,WarDogs HQ,429,3962,1148,4177918,5,363,96,10836,367,350,158265600
2895336,ITACHIMnM,29,1718876918,9356,SMTH - Party Animals,169,354,296,425387,2,1,1,0,54,47,407120
2895639,Acayib,55,1718876897,9047,DarkHearts,354,2670,906,4746676,18,53,182,70,351,115,19802650
2895970,Bankai_,50,1718878491,44404,PA Wet Dream,1028,2026,832,2756702,0,404,153,1770,45,315,54575750
2896648,theOldWang,63,1718876343,16335,SMTH - November Chopin,354,2032,1338,5904263,8,52,3218,886,368,434,691658249
2896720,LionCub,25,1718866816,5431,Ghost Ship,445,1715,786,1027170,1,214,23,0,15,258,24223201
2896949,HANBYmc,53,1718857189,27902,SMTH - Concord,544,1363,1070,1830449,5,23,1,0,60,375,330614406
2897126,VioletGeck0,51,1718868467,9047,DarkHearts,355,1415,878,2520366,30,41,85,2686,149,270,141848786
2897237,StabbyPanache,54,1718858125,49319,SCHIZOPHRENIACS,792,2212,810,2650487,0,268,53,0,304,277,35736072
2897328,YoYoYossarian,73,1718866202,42125,ODB,592,3561,1131,8297140,24,59,762,13166,433,396,206235672
2897339,Father_Glitoris,54,1718868521,9047,DarkHearts,1597,2753,772,3410964,2,168,186,1536,242,298,28632839
2897376,Em_Ystan,54,1718870930,11796,SMTH - Bright Summit,404,1357,1233,1362323,0,10,54,0,193,428,398652595
2897639,LtCabel,60,1718858820,40775,WarDogs HQ,391,3543,952,5439546,3,330,23,5460,359,291,40698958
2897746,S1mplekill,55,1718878206,8422,Monarch Cupid,577,2688,1258,6504212,3,244,1008,3420,158,412,549818151
2898648,tomato4547,49,1718872662,44758,NPO - Prosperity,132,1192,744,1694028,0,7,2,0,67,184,13300327
2898894,Glista,58,1718876139,8151,Chromatic,1255,3088,902,2230108,49,206,112,1833,297,313,42332015
2899306,Twister7,49,1718877395,8811,Impulse 13!,573,2483,692,3359472,1,13,4,0,11,143,8573324
2899416,BrandyQHQ,63,1718872364,10174,AQUA-Poseidon,254,2598,1120,5600479,1,134,305,1066,95,435,359035497
2899454,Zer0th,66,1718845794,1149,WTF,403,2821,859,2451098,28,5,0,5783,433,414,74916537
2899503,Blade__Master,63,1718873679,27902,SMTH - Concord,338,1509,1238,1976490,0,14,233,0,229,434,381348336
2899564,Britlee,52,1718877597,8520,Xenon,307,1546,984,2325126,0,80,123,774,33,286,117412952
2899568,pointehbewts,64,1718877584,13502,Dead or Alive,644,2547,1246,11416950,16,166,178,1001,269,403,495932925
2899808,MrJSpaghettiESQ,50,1718865013,21368,Escensio Incursus,245,1798,727,1876153,2,249,64,4329,68,160,21060232
2900101,Leofus,40,1718871984,7227,The Collective JTF,296,1345,617,2589124,4,83,28,2223,144,244,13016114
2900498,RealLune,50,1718857837,28349,Dexter&#039;s Laboratory,616,5378,946,3249850,2,304,488,3166,163,301,32682035
2900624,Siuyu,66,1718876547,16335,SMTH - November Chopin,419,2069,1164,4500559,8,116,2199,1433,309,425,523085269
2900769,Gadd,64,1718877606,19,39th Street Killers,340,1651,1295,2196559,1,167,76,1120,67,410,441151173
2901143,MiuPaS,60,1718874852,16335,SMTH - November Chopin,419,2308,1330,7970405,0,62,1811,11864,382,410,559244428
2901183,Shlefter,55,1718863816,36891,FLATLINE,995,3019,910,4813959,11,179,14,2217,385,317,64713351
2901221,_Bo_,42,1718875795,9356,SMTH - Party Animals,50,790,1061,1735442,0,21,163,0,136,432,203889572
2901277,RepublicOfGamer,50,1718878281,7986,Assassin Team,865,3071,954,2968388,2,35,93,15,336,391,106277314
2901546,CoughingDog,66,1718877819,21368,Escensio Incursus,419,3350,1061,5742064,0,83,11,13366,330,344,53639687
2901839,CarlyHoolia,50,1718858216,1117,Ascension,668,2106,619,1620428,1,104,169,0,86,202,9975244
2901842,lingege,63,1718877064,16335,SMTH - November Chopin,245,1753,1408,5169363,7,55,2943,9057,325,439,659141739
2901962,ShredGod,62,1718869639,49431,Menace,1209,4229,709,3499815,10,244,26,11392,310,219,0
2902025,Cptn_HellFire,45,1718875283,48769,The Coalition,509,2012,687,1206419,2,129,19,2540,60,253,13895391
2902428,wardaddy,63,1718876959,46708,The Revenant,542,3195,1017,3142322,17,202,1798,10902,267,330,246899761
2902923,IshotMarvin,50,1718851798,21368,Escensio Incursus,371,2734,896,4331815,0,66,12,279,343,361,89643907
2903072,YoBeboLeche,15,1718878440,33241,Nub Navy,190,1199,929,3856259,0,25,0,5571,57,360,231043292
2903580,Mizz_Ani,58,1718864554,41234,Peaky CS,931,2397,881,3134730,15,235,78,1921,143,268,33839155
2903704,Grolf,56,1718854876,13377,The Brotherhood of War,318,2517,969,3015210,1,80,123,966,77,296,34114816
2904100,RipplyFountain,50,1718877354,42872,Ares Kratos,330,2538,698,2859714,5,173,110,1524,112,133,9191798
290441,Chronology,100,1718861520,22781,The Wolverines,1273,22487,5138,20512178,912,516,4101,20837,507,2293,7211015468
2904573,Callie_1492,54,1718861771,15120,Wolf Pack Next Generation,364,2553,810,1661528,1,166,40,70,112,223,24014600
290467,Korten,73,1718878240,8944,Ambulance Chasers,523,4802,1406,8322749,128,225,47,10137,361,577,875344825
2905276,Whiskas,39,1718877068,8803,Buttgrass Inc,323,671,453,2894279,8,160,11,974,130,203,3865682
2906032,YukiNiEien,50,1718875722,44404,PA Wet Dream,1548,2678,1077,2098650,1,134,74,6,345,357,159342440
2906207,cHia84,35,1718872424,49646,Immortal Warriors,2221,3387,712,2694721,1,40,75,0,25,308,0
2906543,clutch3028,57,1718871985,16040,Winter is Coming,362,4096,856,3980392,16,137,275,7303,335,310,29111432
2907191,Jumbofluff,50,1718847245,41702,39th Street Warriors,174,1791,590,1663625,0,30,6,1847,126,187,9491898
2907629,Urine_Paradise,54,1718874967,9412,BLACK STATUES,320,2400,938,2068686,0,232,245,2621,143,299,85848796
2907778,saigenos,30,1718870047,8520,Xenon,687,2113,1125,1715196,1,3,68,2301,318,376,174476289
2907870,Sanel,50,1718873548,7049,39th Street Healers,256,1849,482,2153935,0,150,54,788,74,149,1711837
2908108,Mikesta89,59,1718873585,8076,Order Through Chaos,251,2301,844,2028604,4,357,635,17501,267,280,41594959
2908290,CalamityCal,62,1718859591,8422,Monarch Cupid,330,3670,792,2274625,4,343,61,3,138,249,9189903
2908452,Bestatterqueen,60,1718878481,49069,Nixies Ranch,1998,4063,968,6712106,10,246,207,828,184,316,49570192
2908770,lcorndogl,62,1718878403,10610,NPO - Strength,853,2879,1300,8191122,156,112,12,4548,394,401,248653438
2908896,SoopaCag,55,1718878209,5431,Ghost Ship,859,3503,1104,5756850,0,241,978,1828,358,338,235192060
2908921,Swiphz,51,1718877636,13377,The Brotherhood of War,175,2446,697,2166986,0,52,17,3133,148,115,3026177
2908985,DeathLikeFever3,64,1718877482,51238,The Fat Elephant,1566,4133,935,5756821,27,329,463,2752,324,272,45018300
2908990,DickDrilla,60,1718865856,10174,AQUA-Poseidon,227,2276,978,2972140,0,61,252,1000,329,402,155979554
2909084,loonix,50,1718869023,8422,Monarch Cupid,276,3451,984,5480444,11,174,363,3920,178,297,36935210
2909657,JoseFishmonger,46,1718875511,946,PT-IronHearts,350,1774,602,1555426,3,187,13,3699,341,173,5104506
2910006,Drunks,69,1718847905,1149,WTF,454,2399,1194,3122556,19,347,2362,3014,255,402,475575829
2910635,Koike,74,1718876145,20465,SMTH - Phoenix Nirvana,354,3192,1323,5080647,18,197,2031,16005,403,436,498708220
2910819,chosm,58,1718876930,9356,SMTH - Party Animals,718,1859,1131,6157991,3,20,704,547,323,404,372337630
2911585,-Beau-,35,1718863145,8317,Naughty Souls,294,1910,856,2339241,1,134,20,23,81,206,41609958
2911891,VinniePastrami,60,1718866995,48769,The Coalition,1099,2850,1002,2763714,26,256,111,1517,98,300,96004937
2912007,LifeGoesOn,27,1718875321,9356,SMTH - Party Animals,308,950,1143,1133580,1,8,104,0,62,404,215429508
2912458,BloodyAnt,66,1718877211,1149,WTF,766,3056,1049,5209207,55,273,284,945,329,332,164729504
2912630,No1Bikini,57,1718877830,27902,SMTH - Concord,591,1975,1011,1501006,6,5,106,0,272,351,82828357
2913036,Burnturtle,50,1718878379,8803,Buttgrass Inc,400,2686,739,4235224,9,5,45,7509,379,326,35262451
2913057,1-877-KARS4KIDS,43,1718876774,525,Ministry of Mayhem,104,1229,373,3961750,0,11,0,29,316,310,1207687
2913179,MrFluffyx,55,1718853021,9517,OverWatch,672,2713,676,1941093,8,383,107,0,226,172,9206741
2913899,Kriebels,61,1718862795,11581,Natural Selection III,433,2167,995,3383566,1,390,1119,0,32,325,196621548
2914196,Lastknight1,50,1718873746,43325,Crime Syndicate,288,2560,795,1895056,3,313,11,11010,309,149,12694446
2914356,Rotbones,27,1718877340,14581,Project Nimbus,1123,2016,545,2266821,9,23,302,0,12,164,12027768
2914573,Callisto,61,1718864094,30009,White Rabbits,787,2058,1145,3652864,57,14,31,2727,158,375,194790321
2914650,Cyberpnk,62,1718860067,27312,SA  Equilibrium,143,3043,651,5821023,0,183,64,1001,167,254,30094356
2914695,Grundig,64,1718877840,8124,Samurai Warlords*,2307,4304,914,2825073,0,230,609,31368,318,300,20034146
2915160,Bignuttz,56,1718876634,12094,Nuclear Fusion,2273,3273,865,5640244,188,189,57,520,34,270,23172375
2915340,sunonyee10,46,1718876000,17587,Nomads 2.0,653,1545,556,1671110,2,148,57,7805,201,153,4792826
2915509,mufour,72,1718877998,16335,SMTH - November Chopin,435,2372,1368,6776238,13,246,3153,1458,389,426,733898282
2915987,Robdizz1e,50,1718841714,44404,PA Wet Dream,873,1674,843,1401097,1,230,123,2972,82,209,48049104
2916775,Skullarmy45,49,1718856571,22887,Organized Goose Co-Op,383,1897,542,851150,1,206,44,1829,270,171,2616899
2916846,Doras_Pilietis,69,1718875624,49636,New Beginning,3623,6649,964,3889582,287,444,589,11950,255,336,36840311
2917181,Overgrown_Beast,49,1718877304,27370,Desert Eagle,82,1728,903,1100055,1,83,75,0,73,241,20614030
2917403,Kaiser,50,1718865759,23193,Materia,758,4618,729,3087907,6,293,492,9017,313,341,17252528
2918392,BobbyTheBeast,53,1718876021,15120,Wolf Pack Next Generation,94,1471,777,924349,0,88,11,0,70,296,31084334
291862,CoNnOrMaDdOcK,100,1718866095,20747,Damage Inc,944,26042,2840,28295203,133,193,1910,19098,2480,3532,8329886427
2918689,BallinMrsStalin,45,1718857447,10610,NPO - Strength,133,1019,946,527566,0,253,72,132,3,335,112157502
2919122,BrassMoney,40,1718858647,44040,Galactic Arcade,426,1933,633,1292243,8,107,9,4308,101,233,16789513
2919325,PCSHI,67,1718877290,16335,SMTH - November Chopin,910,2970,1223,7719766,14,161,2204,2004,368,391,469934882
2919421,PerfectDumb,50,1718877964,25857,Road House,701,1555,541,1755193,26,84,2,544,238,134,9636549
2919423,PatrickBateman4,53,1718846121,1117,Ascension,1242,2051,731,1281684,2,4,23,100,7,222,21674901
2919930,KearnsDesmond,58,1718845703,20465,SMTH - Phoenix Nirvana,562,1848,1099,1648870,24,17,334,3759,339,365,243095225
2920379,Rustytr0mbone11,60,1718875978,51238,The Fat Elephant,1754,3331,865,7621167,53,260,317,2469,213,253,23761036
2920822,MahmoudBakiS,65,1718875876,16057,Glory to Heroes,1125,3494,885,4734789,85,379,308,8354,384,280,39917554
2920954,Q1uke,64,1718874620,11796,SMTH - Bright Summit,375,2315,1122,5986798,13,111,919,878,279,408,369659734
2921922,AechEmm,60,1718876320,9047,DarkHearts,1220,3219,957,2323450,1,376,157,1019,256,328,74075927
2923013,Delfiin,49,1718878500,49319,SCHIZOPHRENIACS,1216,2555,934,4599002,3,222,9,0,328,289,88981195
2923133,Lethalia,50,1718872784,23952,Midnight Plague,1680,3776,649,2276308,14,171,3,11230,360,172,3426380
2923667,Rumcaez,50,1718878227,12645,NPO - Endurance,755,1622,847,3808698,26,168,4,104,82,206,21300411
292383,Gooner_Steve,100,1718878334,89,Catalysis,1107,19030,6561,39994088,294,726,10303,61778,961,2313,13391526515
2924071,MobbDe3p,66,1718878128,41702,39th Street Warriors,305,3297,1089,2122775,8,44,55,3744,359,231,88771040
2924303,ThatJimmyGuy,57,1718877051,13665,PT-Penguins,1472,2871,811,3298811,39,127,72,5557,220,179,11067423
2924630,Hesper,58,1718870434,7049,39th Street Healers,160,2930,677,4514451,0,103,88,7740,255,220,7703543
2924810,BIGLETTERS,60,1718859066,26437,The Pagans,834,2098,1020,10014098,3,287,78,0,182,362,180261060
2924953,Supermak,30,1718861473,7074,T.N.U. - Headquarters,167,783,783,933856,15,688,101,506,28,309,127490969
2924975,Zemekes,35,1718860258,41702,39th Street Warriors,315,2872,736,3206199,3,72,124,1092,375,101,3435711
2924981,Joozi,50,1718853499,8803,Buttgrass Inc,771,2119,779,1381936,8,180,148,2,76,218,9376909
